63.46019934;32.43680163;40.45517025;19.37844163;44.4645027;63.24496581;77.58083526;68.91345079
62.80602598;31.06680061;30.83862513;13.44336267;37.55385466;59.45692306;72.0665387;68.70126418
63.73379716;32.83513515;21.57361351;13.63539512;32.30312678;57.18676158;67.58983651;69.93328035
66.17701187;37.298071;13.40972781;19.77685516;29.60898512;56.61736218;64.36758501;72.53594764
69.97711697;43.63652255;9.706739926;28.21921331;30.16441612;57.79901124;62.59381759;76.36925887
74.92794472;51.1580502;14.44371143;37.43693364;33.80964359;60.62941283;62.39219502;81.25923763
53.58355065;23.04226768;39.28130344;14.96409035;38.58357163;54.48050752;69.80820869;58.96493619
52.80716713;21.07002848;29.28174858;5.396665637;30.36267445;50.03324595;63.62378486;58.71680935
53.90729913;23.59970551;19.28265542;5.858668791;23.56039049;47.31306056;58.50458102;60.15366739
56.7749672;29.4948487;9.285515602;15.47656293;19.70512624;46.62323133;54.75021461;63.16061827
61.16205441;37.18798327;0.787908624;25.39141587;20.53027033;48.05128198;52.65345193;67.52824372
66.76973042;45.78150391;10.72477506;35.35426424;25.5869498;51.42106281;52.4136051;73.01276395
43.76296265;14.48261371;40.61306194;16.50224227;34.64523055;46.2204035;62.67045556;49.03737044
42.80884138;11.0790839;31.04546344;8.804771434;25.16926697;40.8842965;55.69906642;48.73872895
44.15876923;15.35402553;21.8682601;9.095273498;16.33070727;37.50634213;49.77133713;50.46051625
47.61719122;23.42533031;13.87878957;16.96832343;9.994598541;36.63230405;45.29885208;54.00984818
52.7711749;32.58444568;10.34508579;26.32724824;11.53655061;38.43339303;42.74091716;59.0581383
59.17936211;42.12773552;14.88021505;36.03226332;19.13875649;42.57141882;42.44509395;65.25843777
34.04698078;9.409893729;44.2246628;22.81937773;33.34504461;38.78821599;56.40909501;39.14669462
32.81153608;1.243422696;35.64015713;18.05336534;23.3472054;32.24477787;48.54674036;38.77194475
34.55426023;10.70262117;28.01108352;18.19681291;13.35260274;27.83748731;41.6123299;40.91532354
38.87668839;20.67718791;22.33877347;23.15867008;3.389985251;26.6481838;36.14396215;45.22016917
45.04216802;30.66832405;20.3327519;30.68426307;6.685207551;29.07448538;32.88139291;51.14355971
52.40416873;40.66381807;22.97435092;39.32841212;16.67009298;34.35877908;32.49593821;58.19333037
24.56006718;12.93623206;49.62076984;31.1307565;34.97845051;32.75249151;51.34574958;29.3302523
22.81659265;8.963598608;42.14997983;27.82667785;25.62600242;24.65614933;42.55803097;28.82817545
25.25860052;13.90489482;35.93077789;27.91995702;17.02621508;18.52365245;34.43814745;31.65223057
30.9094953;22.50213545;31.70837113;31.3803123;11.09468341;16.68309624;27.58234943;37.04947638
38.3770361;31.9272;30.32854761;37.28168451;12.50167989;20.33533132;23.14273104;44.08473319
46.79953953;41.62146201;32.15930348;44.66681095;19.73555168;27.36285256;22.59172415;52.09859595
15.72249662;21.12217082;56.29050364;40.21845348;39.18025013;28.99871894;47.86215624;19.69933248
12.82953234;18.95115036;49.82991872;37.71901377;31.11739064;19.3939604;38.28297272;18.94369816
16.79276332;21.72892312;44.69251391;37.78788166;24.52533384;10.55109947;28.98941186;23.01442374
24.48258361;28.0204586;41.37415618;40.41192893;20.84926857;6.820975004;20.37611347;30.00772734
33.41851134;36.02979462;40.32642806;45.14780172;21.63081136;13.4805675;13.78354091;38.35705541
42.82752503;44.84580359;41.72074784;51.41521176;26.47814193;22.73600009;12.83689994;47.35043506
9.549706802;30.41292653;63.83588959;49.65807084;45.24038019;28.44513491;46.31615269;10.76400019
2.932047066;28.94729866;58.21873238;47.65631123;38.46936443;18.5560152;36.33161158;9.309334026
11.22483407;30.83741396;53.88711163;47.71083734;33.36303344;8.917718318;26.3587936;16.04567543
21.05699171;35.55201963;51.16855284;49.81489737;30.7618595;3.837407979;16.41907427;25.06518901
30.99672402;42.1538385;50.32515077;53.72824211;31.2968369;12.24441505;6.662281891;34.62749919
40.96580159;49.89935972;51.44920602;59.09250375;34.82372754;22.02556923;4.380182645;44.38314658
11.62742018;40.04679887;71.98208666;59.28173412;52.51944402;31.26220882;46.89974414;6.607851391
7.252372026;38.94542463;67.05088217;57.61531047;46.81337416;22.63903046;37.07271234;3.803117143
13.03828593;40.37011395;63.32630417;57.6604197;42.71641371;15.7393043;27.3712623;13.61116086
22.07706729;44.07659356;61.02967147;59.41316352;40.71721994;13.52500277;17.99961111;23.58100295
31.69853151;49.55548506;60.32429693;62.73056671;41.122889;17.8360786;9.939114649;33.56879057
41.49936024;56.2916166;61.26516792;67.38192636;43.86675279;25.5602367;8.578228255;43.56218199
19.47297871;49.82515529;80.54700988;69.01249162;60.57963354;36.6814081;49.537723;13.09441484
17.22198885;48.94431632;76.17230993;67.58641875;55.70540369;29.6770231;40.35822097;11.92743476